firm_id,year,industry,region,size,base_prod,policy_eligible,post,treated,employment,capital,log_prod,output,wage,exports,profits
F115,2018,Services,South,large,-0.3052032722297737,0,0,0,190,14338.489440098547,-0.2631438541663231,182363.41639416153,25.914997338611432,33002.37892650138,35847.89899889415
F115,2019,Services,South,large,-0.3052032722297737,0,0,0,280,19539.688239900035,-0.2870974809482816,255022.84500948677,26.12460215851986,65162.22155813195,32735.328964776247
F115,2020,Services,South,large,-0.3052032722297737,0,1,0,203,27735.99764254148,-0.17476610993596794,260832.5762100122,24.524408613220324,21553.45018193733,20953.363020363482
F115,2021,Services,South,large,-0.3052032722297737,0,1,0,255,16350.180467531045,-0.3557442522909083,171257.89330013283,25.404304021103254,11642.675693920353,24673.663497779737
F115,2022,Services,South,large,-0.3052032722297737,0,1,0,330,11423.248953181052,-0.2156918434895152,243697.5848272645,28.674865281386868,77222.72113127145,41228.62933101596
F115,2023,Services,South,large,-0.3052032722297737,0,1,0,423,18556.031723760218,-0.18993694151149496,270830.4341045072,23.680288122960985,45602.69286357651,17899.83106765218
F115,2024,Services,South,large,-0.3052032722297737,0,1,0,223,24708.07002584472,-0.10346470464043975,319916.1566306191,27.452400378952163,57663.791114551925,56385.90457769561
F116,2015,Services,North,large,0.2090519259862092,0,0,0,171,29816.187154815787,0.40546492403017564,469284.76824353775,23.54882338275577,119932.18684940659,44855.89980781403
F116,2016,Services,North,large,0.2090519259862092,0,0,0,159,32823.52788842238,0.3256813940976554,407324.8354928183,35.82846288920571,93271.25968515003,52034.954491601195
F116,2017,Services,North,large,0.2090519259862092,0,0,0,187,18922.664412404898,0.23174719970351806,431929.3938844793,26.378351987917043,93979.26194787266,42211.775138378835
F116,2018,Services,North,large,0.2090519259862092,0,0,0,194,36755.440294060245,0.2855161682455911,463022.5108908904,23.09444044127271,41866.26799633065,25953.50673285955
F116,2019,Services,North,large,0.2090519259862092,0,0,0,153,33497.72144182402,0.390242038150718,566297.9744535292,29.84169960402362,182051.11960489972,23545.22216645941
F116,2020,Services,North,large,0.2090519259862092,0,1,0,263,18735.954721819977,0.2169307318930226,244836.44041163556,29.39286199997928,16389.46301791496,49998.44222783857
F116,2021,Services,North,large,0.2090519259862092,0,1,0,337,30317.995159419745,0.24669721799737243,541625.770300521,28.20270227054722,148412.30540993088,40827.07854908333
F116,2022,Services,North,large,0.2090519259862092,0,1,0,193,31882.053559874712,0.17646251953061104,279276.6166221331,31.687358658222546,81858.59460380794,31305.35925974716
F116,2023,Services,North,large,0.2090519259862092,0,1,0,161,13581.393410032728,0.19130441523553499,309961.1045412573,31.485445486803652,83446.54590934509,5861.142127721014
F116,2024,Services,North,large,0.2090519259862092,0,1,0,150,37528.18707592746,0.23517411226252,314188.5242829553,28.392860081516368,29585.798904430376,32299.028275330085
F117,2015,Retail,East,small,0.2787429496238508,0,0,0,38,21433.13248299166,0.1640795891377167,181805.2590396862,30.30001797349945,NA,16017.403505917808
F117,2016,Retail,East,small,0.2787429496238508,0,0,0,30,26260.500486078,0.30418994347495976,216320.03089587024,34.68843287264913,57367.770496655634,14868.873221151427
F117,2017,Retail,East,small,0.2787429496238508,0,0,0,17,21364.27481557694,0.41573050412482027,231001.30056548124,26.308721646298867,51352.731416380564,27980.796473244707
F117,2018,Retail,East,small,0.2787429496238508,0,0,0,29,17294.889201071066,0.21684516498056144,168834.35723544657,31.041425402583236,41467.456841555555,16394.657691371853
F117,2019,Retail,East,small,0.2787429496238508,0,0,0,30,37580.779876542656,0.1474740507863745,243637.8723009148,26.187965606920578,34435.692103863694,37831.19165530702
F117,2020,Retail,East,small,0.2787429496238508,0,1,0,23,34888.87672100594,0.3592369242072276,242885.22038386334,30.881638038882013,36587.29712889949,35697.8951961517
F117,2021,Retail,East,small,0.2787429496238508,0,1,0,21,15147.428495308817,0.2642137871877236,129341.16102874138,28.6572378552335,38189.996132178545,7629.768997459757
F117,2022,Retail,East,small,0.2787429496238508,0,1,0,26,21904.199321134052,0.2401014051184167,161102.56591280163,28.888861344081448,45963.052063686795,11646.369579760189
F117,2023,Retail,East,small,0.2787429496238508,0,1,0,24,26598.9162401801,0.3445403846381539,114020.3769540509,29.691541166768317,26510.671561562925,5554.685790796098
F117,2024,Retail,East,small,0.2787429496238508,0,1,0,25,11794.03507789498,0.4389876976151293,160289.1459810158,29.96094439419005,38386.54374252316,9481.864640681439
F118,2015,Manufacturing,East,small,-0.10323621323177269,1,0,0,15,21861.07917905354,-0.19935739651047296,98753.10917260393,27.800653121779565,38264.19579851855,19365.462502197544
F118,2016,Manufacturing,East,small,-0.10323621323177269,1,0,0,29,30256.725399591243,-0.12729635930003147,135708.50091633687,28.411763346325404,54049.57417839226,35283.45558907735
F118,2017,Manufacturing,East,small,-0.10323621323177269,1,0,0,40,22668.91767019066,-0.06536138859060836,130173.77132792132,27.11841317065482,35033.632052365436,30611.484968678225
F118,2018,Manufacturing,East,small,-0.10323621323177269,1,0,0,42,12512.703629809454,-0.04950018583415401,120215.75720578391,28.864248220534417,25469.925207405686,16046.482144230666
F118,2019,Manufacturing,East,small,-0.10323621323177269,1,0,0,56,15225.560435886211,-0.12273616676996872,150891.13744054802,28.71971450898857,14817.809618630068,25494.8959133516
F118,2020,Manufacturing,East,small,-0.10323621323177269,1,1,1,32,18526.64480682454,2.9792470928892423e-4,144798.55170709587,25.88374861024387,36840.15755830582,21739.652057362255
F118,2021,Manufacturing,East,small,-0.10323621323177269,1,1,1,22,27200.362672242925,0.07761635360805863,100360.27148400719,34.512552382819074,30714.293863730018,15573.155273801942
F118,2022,Manufacturing,East,small,-0.10323621323177269,1,1,1,35,13547.223333372216,0.11173375250761873,129162.76357869223,24.553750101751586,22509.734413375332,18114.900808384242
F118,2023,Manufacturing,East,small,-0.10323621323177269,1,1,1,42,30485.737726144773,-9.557343247489358e-4,175528.26277141646,26.64080410830091,11052.807291863846,28005.344168271986
F118,2024,Manufacturing,East,small,-0.10323621323177269,1,1,1,53,37132.25298982301,-0.0033934792501851274,236550.86640153622,26.023874923136358,22420.18694129153,39992.402957247985
F119,2015,Manufacturing,South,medium,-0.2822443495017076,0,0,0,102,20997.928496163546,-0.308762423007783,112292.79738284033,21.430500096887755,17536.03177224723,9650.359383729656
F119,2016,Manufacturing,South,medium,-0.2822443495017076,0,0,0,122,35611.80808513605,-0.33880327921625814,189016.01647806997,30.621828691161806,48402.84453267837,27217.15565681014
F119,2017,Manufacturing,South,medium,-0.2822443495017076,0,0,0,91,35975.18332789006,-0.09124419515050528,175797.1003313548,25.480912759391913,51731.98559850248,35909.40777495955
F119,2018,Manufacturing,South,medium,-0.2822443495017076,0,0,0,55,25437.80864208877,-0.007546778351053829,214040.42219608382,25.27771932508227,18194.32795887202,34700.82926066771
F119,2019,Manufacturing,South,medium,-0.2822443495017076,0,0,0,62,22562.06933383237,-0.24969311528518412,135971.91041428494,21.62809556764,29311.5511834142,16654.57186305615
F119,2020,Manufacturing,South,medium,-0.2822443495017076,0,1,0,141,23943.100932438025,-0.340282426186162,169686.55769038093,29.070919365099606,43077.05692336346,18158.14164037055
F119,2021,Manufacturing,South,medium,-0.2822443495017076,0,1,0,99,13264.630580649531,-0.15074054240302853,144361.42558848564,24.30523435910183,57414.281319137706,17953.755951249816
F119,2022,Manufacturing,South,medium,-0.2822443495017076,0,1,0,65,31136.073213896805,-0.2484031600542243,122941.45898527863,NA,35187.65117274263,9327.68004481291
F119,2023,Manufacturing,South,medium,-0.2822443495017076,0,1,0,65,28778.523081682848,-0.2726624928639374,123534.37791376855,25.756910565092024,30638.001601855467,4036.998470304128
F119,2024,Manufacturing,South,medium,-0.2822443495017076,0,1,0,61,24256.55157340686,-0.2766137521051285,133917.13927564985,29.957071524026187,17888.387854895973,23772.385273109947
F120,2015,Services,East,large,-0.021982832944262825,0,0,0,230,8506.019684064799,0.03959094940441571,268663.3413845293,22.575535912150478,65583.97872884547,18013.88786066733
F120,2016,Services,East,large,-0.021982832944262825,0,0,0,204,24398.48270939914,-0.11829018902463101,277167.68045750144,25.417110383796818,29278.35936203715,34427.17899781652
F120,2017,Services,East,large,-0.021982832944262825,0,0,0,166,26845.74925183696,-0.14221460114057338,332287.50362144166,23.93883514382029,48745.14822631866,65454.328221737735
F120,2018,Services,East,large,-0.021982832944262825,0,0,0,317,16220.373629921934,-0.028361995278520725,314469.0345029019,30.192234736668535,109366.05219728986,44774.22842299838
F120,2019,Services,East,large,-0.021982832944262825,0,0,0,221,31356.029427428773,0.022918888978041632,299982.92861749517,29.534521435260054,33928.87554235749,61721.5967857231
F120,2020,Services,East,large,-0.021982832944262825,0,1,0,276,26956.218403725736,0.08969085092337852,402450.8450921183,25.35336465513343,81561.54203955492,15660.98298631437
F120,2021,Services,East,large,-0.021982832944262825,0,1,0,196,14533.344453066593,0.15955715737367634,279962.14442681085,33.23425391461554,80759.45135755249,20374.643125197377
F120,2022,Services,East,large,-0.021982832944262825,0,1,0,232,15748.368506837289,0.06142531507868206,371541.7263015424,29.027555088050143,118116.73932748286,45071.45970953444
F120,2023,Services,East,large,-0.021982832944262825,0,1,0,300,20388.760252798347,-0.05223773096717178,308011.12461804075,24.193346573476866,77033.25517534133,33009.47402148909
F120,2024,Services,East,large,-0.021982832944262825,0,1,0,269,15573.460377961683,0.09841178900906022,485867.8337802087,25.95805822583066,71337.6545577199,70802.84190613894
F121,2015,Retail,North,medium,0.560475923328156,0,0,0,106,15273.593059813924,0.6449762317697497,262252.3984773629,32.33017986882022,53925.972608816555,45506.50953370339
F121,2016,Retail,North,medium,0.560475923328156,0,0,0,46,35449.93754314752,0.5076262938266964,252089.8366443857,32.47384323474164,86024.34929611695,48371.54697465984
F121,2017,Retail,North,medium,0.560475923328156,0,0,0,84,14697.410507560493,0.5098873148376546,360014.9743971875,25.55053375043868,53866.60943069266,63240.119310413655
F121,2018,Retail,North,medium,0.560475923328156,0,0,0,76,24132.02571671574,0.5890094835752459,416307.05023563834,27.85608481226702,52295.97303919371,29594.40284502668
F121,2019,Retail,North,medium,0.560475923328156,0,0,0,66,12766.977503418906,0.7236464743425496,345224.6272298609,27.1101994462287,90672.28914914004,37782.354450216306
F121,2020,Retail,North,medium,0.560475923328156,0,1,0,68,21971.48688350337,0.6448297996328024,252691.74672596483,26.965521631357053,50537.20673442632,33601.017266144416
F121,2021,Retail,North,medium,0.560475923328156,0,1,0,132,26868.309339810552,0.6763843328975554,434057.38105710846,33.59486091152318,127052.71286341173,40891.18009486518
F121,2022,Retail,North,medium,0.560475923328156,0,1,0,91,32495.77843015613,0.5210192267517326,482978.56041912583,29.406001704533615,71306.40691890159,52450.27336400132
F121,2023,Retail,North,medium,0.560475923328156,0,1,0,77,14886.78736392921,0.7343618004705901,459231.4466307424,33.13002888824091,NA,42088.97531795423
F121,2024,Retail,North,medium,0.560475923328156,0,1,0,106,16968.814695533198,0.5779243975982462,343742.7872564412,25.576371486699706,54160.59212593795,47997.42323244769
F122,2015,Tech,East,small,0.5103282926876224,1,0,0,25,33305.90022338479,0.49629316409725577,231102.3764755464,25.861570083203148,44022.1831357794,42504.330156977994
F122,2016,Tech,East,small,0.5103282926876224,1,0,0,31,29929.070649733578,0.4678133940747955,191822.50753198136,34.92750732456637,22587.956730049264,10340.76036119901
F122,2017,Tech,East,small,0.5103282926876224,1,0,0,46,22005.29097244049,0.4971416776269265,273139.84212835104,29.84949680411684,64783.2468656864,36214.712978161675
F122,2018,Tech,East,small,0.5103282926876224,1,0,0,27,24756.842965636893,0.4750739498568465,250304.01183512431,32.84637296854096,45528.686556380315,13917.217961629995
F122,2019,Tech,East,small,0.5103282926876224,1,0,0,24,20514.267126961153,0.6199452021734476,274359.8859388225,28.834028158495776,46769.98990809528,30396.87346521828
F122,2020,Tech,East,small,0.5103282926876224,1,1,1,25,31242.833620694473,0.6100851204232346,394052.0083279933,31.003527478203566,NA,45810.08138468248
F122,2021,Tech,East,small,0.5103282926876224,1,1,1,22,27501.8046205245,0.5662743922133188,314338.436567406,29.76917229827617,30001.93277964824,33189.59157489893
F122,2022,Tech,East,small,0.5103282926876224,1,1,1,32,23558.771462903966,0.8876605885095373,429565.1458966575,33.44603388608958,42039.57191936814,53429.09626958077
F122,2023,Tech,East,small,0.5103282926876224,1,1,1,33,18108.11134082535,0.7072724443365034,233175.62837994107,35.39245125093416,74688.23492816577,50314.21839059117
F122,2024,Tech,East,small,0.5103282926876224,1,1,1,39,26826.947943171184,0.7114192213351048,344841.55598743306,29.140540751854488,47512.78112212409,61073.35579845457
F123,2015,Tech,East,medium,-0.4299500841803631,1,0,0,137,22001.909962361904,-0.5536425463458274,163961.32721816504,27.32450989444573,41786.30779233636,21100.669611408095
F123,2016,Tech,East,medium,-0.4299500841803631,1,0,0,122,12734.06084006032,-0.36559242228716193,123503.0595449722,27.86160663445264,7924.719836600408,10418.169663166878
F123,2017,Tech,East,medium,-0.4299500841803631,1,0,0,55,17423.688894289702,-0.3415639116501157,100577.24352462874,24.757090774061364,26637.694672358484,11205.085537049203
F123,2018,Tech,East,medium,-0.4299500841803631,1,0,0,146,13487.282086332998,-0.3979645078918369,114212.60754176161,22.83106264099402,35147.37946401589,13265.008115262117
F123,2019,Tech,East,medium,-0.4299500841803631,1,0,0,83,33746.71809176198,-0.5333347195457547,135369.23279900008,28.401445692311096,16792.75637248743,24318.222647454393
F123,2020,Tech,East,medium,-0.4299500841803631,1,1,1,71,41352.27869488744,-0.2102971742268957,156155.25877608574,23.24220184634968,26872.10054353804,24566.13335656044
F123,2021,Tech,East,medium,-0.4299500841803631,1,1,1,140,55492.316104164514,-0.12441253740771716,237159.1514872873,25.35609031529472,46604.604766764074,31644.268303024095
F123,2022,Tech,East,medium,-0.4299500841803631,1,1,1,91,51421.718807169775,-0.2854069387823392,182192.28765746963,22.193647370241884,37750.48249695515,22390.41909939397
F123,2023,Tech,East,medium,-0.4299500841803631,1,1,1,134,18705.99188008225,-0.30499832222371553,172912.9816464261,26.20717676586245,30123.38281114763,7770.165739776236
F123,2024,Tech,East,medium,-0.4299500841803631,1,1,1,79,15700.887128853306,-0.2572283413086554,153897.6436077266,24.198987654251106,8690.91462965261,15803.970772543076
F124,2015,Services,West,large,-0.0892266640305968,0,0,0,177,17699.82745684851,0.048405322335853554,231372.65493925678,28.866075562213293,26415.577335983566,21171.94012384401
F124,2016,Services,West,large,-0.0892266640305968,0,0,0,122,34379.734767958544,-0.15332845310228857,221550.62790989754,24.867025316184755,73770.4675424433,14850.854622312829
F124,2017,Services,West,large,-0.0892266640305968,0,0,0,308,15555.417796024598,-0.0020067976181131764,361014.5788487132,33.98135570356821,43010.21172156938,66299.57969250334
F124,2018,Services,West,large,-0.0892266640305968,0,0,0,169,17189.371384292186,-0.2024359636591203,228185.5893957451,26.505202728107008,28625.606469105554,41343.16324712482
F124,2019,Services,West,large,-0.0892266640305968,0,0,0,286,16960.23640944027,-0.12365646105301759,419143.90042536677,25.961202419635274,26333.94350650895,34223.50341410598
F124,2020,Services,West,large,-0.0892266640305968,0,1,0,228,19989.08046097778,-0.17956994516739605,208438.24583446077,28.22166923808239,71723.66050900529,31179.260642171626
F124,2021,Services,West,large,-0.0892266640305968,0,1,0,253,27749.24316127311,-0.01155615291406377,328433.69734536705,29.133013484734988,64198.52546784154,48241.27789407136
F124,2022,Services,West,large,-0.0892266640305968,0,1,0,322,12974.632602957752,-0.09631181319953046,263289.7550165644,27.361739774008377,86760.12719293199,34529.2336955796
F124,2023,Services,West,large,-0.0892266640305968,0,1,0,190,21860.484137124204,-0.09305410052493684,359317.1457823687,22.4492581362922,48959.03459520604,72931.52264379022
F124,2024,Services,West,large,-0.0892266640305968,0,1,0,192,11919.136355504339,-0.07108995504123275,202691.33719493638,28.123046491061874,27161.684373192922,8707.95575962519
F125,2015,Tech,North,small,0.3833201230405735,1,0,0,28,34975.85299253033,0.33998652037258925,197040.61483314855,27.25243308396104,13527.705956520225,22082.47875011598
F125,2016,Tech,North,small,0.3833201230405735,1,0,0,41,32920.11549140275,0.3794308594060443,309465.96341819037,25.02413310761267,17281.55867113932,54432.377202009164
F125,2017,Tech,North,small,0.3833201230405735,1,0,0,26,26713.936338460247,0.5355583490026331,308646.147446104,36.29568011802165,73530.27324501757,26492.719237220623
F125,2018,Tech,North,small,0.3833201230405735,1,0,0,28,22449.767975673058,0.5141611736381503,284956.28085577633,31.796046340546795,28674.7910174073,17482.91013522179
F125,2019,Tech,North,small,0.3833201230405735,1,0,0,38,34840.131969897935,0.3926043414199388,220985.38521682535,36.212733344626436,13875.332423337022,21396.62870736217
F125,2020,Tech,North,small,0.3833201230405735,1,1,1,38,30214.569321638508,0.5707341236488436,285302.34256763663,32.147710141619534,42167.98524332928,49603.08878288391
F125,2021,Tech,North,small,0.3833201230405735,1,1,1,38,16157.493488536147,0.5322270924896058,387035.7137352867,30.895790257848414,58338.25743192515,50366.79986235186
F125,2022,Tech,North,small,0.3833201230405735,1,1,1,30,58789.37078144052,0.4998132233100517,219808.97288067415,25.934760862134063,44740.91817263904,15932.396940802524
F125,2023,Tech,North,small,0.3833201230405735,1,1,1,38,19504.852617363744,0.5799745973128825,381238.99654951773,28.109530467658786,27226.699009291606,68616.3173427743
F125,2024,Tech,North,small,0.3833201230405735,1,1,1,33,17013.534179369835,0.5631577624668382,287442.70991511515,28.670783008201152,97802.19281925753,40292.37475716725
F126,2015,Manufacturing,West,large,-0.0095610241525592,0,0,0,182,29806.83114410881,0.04632520708693151,277035.15803917416,27.844727172898914,74910.02213760687,43104.58212224478
F126,2016,Manufacturing,West,large,-0.0095610241525592,0,0,0,378,28100.81307296872,-0.025330145263487196,348382.98104478826,26.854387124128298,124608.21794150803,24883.630447161413
F126,2017,Manufacturing,West,large,-0.0095610241525592,0,0,0,126,26985.019890784442,-0.023365885047102464,207159.97485469992,33.368308024716576,NA,30731.662725225426
F126,2018,Manufacturing,West,large,-0.0095610241525592,0,0,0,284,15518.872845957312,-0.01850724617570156,269665.43027030467,31.28312817409215,47748.86997000735,15631.880087412675
F126,2019,Manufacturing,West,large,-0.0095610241525592,0,0,0,244,26430.803635574837,0.08305676566141251,370897.9752426077,28.875449766753903,103622.32880560812,49030.57634580497
F126,2020,Manufacturing,West,large,-0.0095610241525592,0,1,0,222,29306.7296189806,0.07536312886452094,382759.8497453102,27.826732613517496,87751.61331833115,51555.24427312332
F126,2021,Manufacturing,West,large,-0.0095610241525592,0,1,0,183,56123.36948037787,0.11351642080375351,272580.64894419047,34.013171436792305,NA,8135.934221565866
F126,2022,Manufacturing,West,large,-0.0095610241525592,0,1,0,203,19467.210699926847,0.011481432326394536,261933.6702999314,32.507956406620956,86427.6766776915,40345.81088983308
F126,2023,Manufacturing,West,large,-0.0095610241525592,0,1,0,378,33156.32194491783,0.034131997132967745,382748.4164163106,25.092871854359426,25956.519004916656,12799.69719506085
F126,2024,Manufacturing,West,large,-0.0095610241525592,0,1,0,214,18949.8703604329,-0.017301143428402443,241334.68237263366,27.981291753894528,23215.15683310812,14027.67083253857
F127,2015,Manufacturing,South,medium,0.3993533105816063,0,0,0,71,28444.397869614302,0.28159192945209177,322258.2916798495,26.529732063297775,65593.43810876597,55852.29823376075
F127,2016,Manufacturing,South,medium,0.3993533105816063,0,0,0,61,18280.98399051186,0.4581009398193316,344439.71277601534,28.761889347704415,121313.8603201844,37174.38526254018
F127,2017,Manufacturing,South,medium,0.3993533105816063,0,0,0,69,12718.804382449032,0.3043214085664342,257376.69037037803,29.14758623998776,92179.49198923455,37980.2520068643
F127,2018,Manufacturing,South,medium,0.3993533105816063,0,0,0,78,11413.86754497707,0.39668853974594165,218968.19326240002,27.64526997943637,70424.13569853872,25833.907330163824
F127,2019,Manufacturing,South,medium,0.3993533105816063,0,0,0,53,34666.56808051218,0.44204462620694374,313470.1236494309,34.030877365585305,93885.2988207031,3134.7012364943093
F127,2020,Manufacturing,South,medium,0.3993533105816063,0,1,0,113,26282.00187295612,0.35886543059791953,384848.1238101935,NA,98324.97242374503,13110.877733379155
F127,2021,Manufacturing,South,medium,0.3993533105816063,0,1,0,82,29284.940307533234,0.6192870029460127,445970.99335181963,27.540328236027847,73494.9766740362,25115.938278240148
F127,2022,Manufacturing,South,medium,0.3993533105816063,0,1,0,124,12443.066921031155,0.48178182554384763,268238.5282177318,25.20279539481611,36897.02312720205,22932.036739299714
F127,2023,Manufacturing,South,medium,0.3993533105816063,0,1,0,108,24321.74185354512,0.49587643495125505,365880.16481039766,33.403309168660066,87931.2156284834,52465.94532361961
F127,2024,Manufacturing,South,medium,0.3993533105816063,0,1,0,122,26483.913660572165,0.5201668927714688,369980.79156254494,28.12821627258545,133238.1885939373,23440.87084134461
F128,2015,Tech,South,large,-0.08339634832747071,0,0,0,147,43386.79902779677,-0.09882565967529297,275179.98193097877,23.415150494496356,86747.6005349394,27379.081816600803
F128,2016,Tech,South,large,-0.08339634832747071,0,0,0,262,19069.852138983963,-0.1996725821256704,244732.50834680686,26.63301298434701,83261.88564168071,34173.563033900915
F128,2017,Tech,South,large,-0.08339634832747071,0,0,0,197,32212.94367245137,-0.04728682113447315,250769.98440136257,29.46171410685166,35509.86726930667,18386.498792650713
F128,2018,Tech,South,large,-0.08339634832747071,0,0,0,217,24100.331787724837,-0.16953923716090794,382308.57041091623,25.551243810299294,126883.4130305526,78123.03057381585
F128,2019,Tech,South,large,-0.08339634832747071,0,0,0,184,33707.56725204591,-0.002220171058163155,393857.4470529424,29.94517381362042,44101.37825561683,42515.54692734167
F128,2020,Tech,South,large,-0.08339634832747071,0,1,0,235,25794.71390071327,-0.04197053473370088,376483.8120621739,25.949514724409486,27988.192149223432,76585.02749672515
F128,2021,Tech,South,large,-0.08339634832747071,0,1,0,226,25708.050147328024,0.0029428284111076737,236098.4132556052,26.931210485458838,53359.78720646027,22604.640224291066
F128,2022,Tech,South,large,-0.08339634832747071,0,1,0,116,22976.329726276024,-0.08667490942237231,259781.53222570356,29.42307637996085,47598.50077634886,13889.72212364002
F128,2023,Tech,South,large,-0.08339634832747071,0,1,0,284,25104.22150699195,0.002905572828410881,305828.3037419328,NA,101969.64741929645,64557.79955394658
F128,2024,Tech,South,large,-0.08339634832747071,0,1,0,230,25085.57528510517,-0.026006567853017915,303927.41150150954,25.700908819085633,24094.109778799324,55203.052355739
F129,2015,Manufacturing,North,medium,0.15124648097884444,1,0,0,60,24099.648674053897,0.18830634824614154,144564.11776377607,23.560249768619013,8572.341042090808,24702.41163456421
F129,2016,Manufacturing,North,medium,0.15124648097884444,1,0,0,57,24307.089249541896,0.14290898483555142,204404.76018695816,27.301148521885896,38232.368954856924,47973.16575447578
F129,2017,Manufacturing,North,medium,0.15124648097884444,1,0,0,65,34459.06570893731,0.1713462848230634,278451.83211266046,24.112993572834355,92719.76556714704,41628.681885712125
F129,2018,Manufacturing,North,medium,0.15124648097884444,1,0,0,50,23978.02711332979,0.1430725179916394,141587.6234407056,28.7502884543919,54608.6492625126,16397.289985819094
F129,2019,Manufacturing,North,medium,0.15124648097884444,1,0,0,83,19102.900535401037,0.08678828756265791,218047.10690397667,29.17483439434741,69167.04070681697,28564.28293707229
F129,2020,Manufacturing,North,medium,0.15124648097884444,1,1,1,126,24758.306604434365,0.2807144893181125,301041.1252470323,29.116955845465846,50230.68609971056,12932.414187626411
F129,2021,Manufacturing,North,medium,0.15124648097884444,1,1,1,85,16418.296238058418,0.2904472072812709,363980.3264184689,29.07252824860233,34315.97675252858,11623.175760817683
F129,2022,Manufacturing,North,medium,0.15124648097884444,1,1,1,94,46702.50743014876,0.30186207383845015,346641.04904683033,34.220128308050406,99787.18927948765,52558.56406769882
F129,2023,Manufacturing,North,medium,0.15124648097884444,1,1,1,51,61322.00908071195,0.21955908740837024,263637.5458582572,26.385992846417036,103835.32440667822,27650.04039344655
F129,2024,Manufacturing,North,medium,0.15124648097884444,1,1,1,50,25366.325219218936,0.39956982538326,284692.26774084667,31.976690101989135,107450.34147246934,48390.557935020435
F130,2015,Manufacturing,South,large,0.056060309812562784,0,0,0,168,25654.169808015,0.10531799238708636,258574.2003269026,23.356050413068463,NA,19965.60487303051
F130,2016,Manufacturing,South,large,0.056060309812562784,0,0,0,273,18149.525842555697,0.04683360828217384,338381.0274871091,30.58920953172705,55053.63455943414,72793.04516548032
F130,2017,Manufacturing,South,large,0.056060309812562784,0,0,0,169,28496.372367521606,0.1248626798859741,340600.86680343805,27.72998489021115,54850.88355290179,35140.73764547757
F130,2018,Manufacturing,South,large,0.056060309812562784,0,0,0,260,36057.017038406215,-0.029301281459843787,238470.4494265612,25.470617227156286,67573.87419466508,2384.704494265612
F130,2019,Manufacturing,South,large,0.056060309812562784,0,0,0,206,33632.52426178251,-0.08726640216379833,277609.5915282935,31.59811363121773,81778.80545072058,59270.32256180936
F130,2020,Manufacturing,South,large,0.056060309812562784,0,1,0,247,25522.615908139185,0.13051432172458788,325648.49648150615,NA,119703.35260189313,44402.62320528511
F130,2021,Manufacturing,South,large,0.056060309812562784,0,1,0,161,39755.30712369006,0.2430148238387969,357261.26100745675,30.342510750380804,141379.18668559325,43714.42532776313
F130,2022,Manufacturing,South,large,0.056060309812562784,0,1,0,165,47495.590259446464,0.07877409660016199,308505.1483731046,29.404008157636856,100070.72141781123,25267.188221092518
F130,2023,Manufacturing,South,large,0.056060309812562784,0,1,0,213,22947.367563239914,0.14323371960257278,428590.7032003638,26.404961753203363,144832.2732974607,64601.29715249795
F130,2024,Manufacturing,South,large,0.056060309812562784,0,1,0,207,29715.998952445952,0.1984055468239527,337540.05390942935,28.67386966223663,40723.700621844575,48331.40109315627
F131,2015,Manufacturing,East,small,0.8072673738700145,1,0,0,18,38334.33810632145,0.884243600410929,378945.1579058726,30.07844934023784,39917.29990003926,64583.66955770968
F131,2016,Manufacturing,East,small,0.8072673738700145,1,0,0,35,23144.055850402692,0.7005546394720346,384824.31157117494,24.883943913554734,59340.03100894196,47598.91443999896
F131,2017,Manufacturing,East,small,0.8072673738700145,1,0,0,17,26808.360793262007,0.8274518077548283,255052.94606724786,29.01529202995175,18431.13450055401,27027.756366904447
F131,2018,Manufacturing,East,small,0.8072673738700145,1,0,0,26,17375.52264115099,0.7552037024930642,269036.1291972041,24.615309207584573,97176.20770683876,34954.245721968575
F131,2019,Manufacturing,East,small,0.8072673738700145,1,0,0,31,18805.668118838385,0.8274731831755876,222765.46980834485,30.967209540890735,53453.59750383176,6188.253563762899
F131,2020,Manufacturing,East,small,0.8072673738700145,1,1,1,24,11091.987746817862,0.8798512381354207,289794.3588685604,32.839493390654845,30289.458993457174,42467.7357724406
F131,2021,Manufacturing,East,small,0.8072673738700145,1,1,1,20,20100.153199145807,0.9327179593308339,262739.5339349787,32.452851507072104,74831.2020900548,30958.531688373852
F131,2022,Manufacturing,East,small,0.8072673738700145,1,1,1,27,21274.195495941596,0.9328996457552555,414460.1996123594,27.667408527447268,56717.29547149586,102670.98565038457
F131,2023,Manufacturing,East,small,0.8072673738700145,1,1,1,29,37168.19826939151,0.869233917779903,413894.9885733353,35.50366703267541,44851.92510995343,49314.86318702016
F131,2024,Manufacturing,East,small,0.8072673738700145,1,1,1,23,17446.703959463513,0.9470426968326898,357394.7946761104,30.511478777449398,131781.28234250963,55315.67704674049
F132,2015,Services,North,small,0.23011314169313007,0,0,0,20,21380.381279188943,0.3002406349825594,198321.35851098393,24.4970143146027,27154.975975220947,12586.626237484965
F132,2016,Services,North,small,0.23011314169313007,0,0,0,21,19042.073644818585,0.22135981398688429,152079.68354538002,26.95866891118906,48270.633476742696,8400.961366331416
F132,2017,Services,North,small,0.23011314169313007,0,0,0,26,19259.865522700093,0.1575117155261209,162501.21714276366,30.24462986116188,19593.695806119482,5696.167278718427
